date,kelurahan,population,mig_in,mig_out
2025-06-01,Guguk Malintang,297.841305092313,1.0,1.0
2025-07-01,Guguk Malintang,298.22676279257564,1.0,1.0
2025-08-01,Guguk Malintang,296.57022476838506,1.0,1.0
2025-09-01,Guguk Malintang,295.9176840130036,1.0,1.0
2019-01-01,Kampung Jambak,276.6868569452401,1.0,1.0
2019-02-01,Kampung Jambak,278.7872269855762,1.0,1.0
2019-03-01,Kampung Jambak,280.40465501216056,1.0,1.0
2019-04-01,Kampung Jambak,280.97801477470506,1.0,0.0
2019-05-01,Kampung Jambak,281.0224645215268,1.0,0.0
2019-06-01,Kampung Jambak,281.38205747143564,1.0,1.0
2019-07-01,Kampung Jambak,280.4409085621227,0.0,1.0
2019-08-01,Kampung Jambak,279.57738935062565,1.0,1.0
2019-09-01,Kampung Jambak,279.2901394763268,1.0,1.0
2019-10-01,Kampung Jambak,279.70364891328137,1.0,1.0
2019-11-01,Kampung Jambak,280.0440982823331,1.0,1.0
2019-12-01,Kampung Jambak,278.7733844706353,1.0,1.0
2020-01-01,Kampung Jambak,279.73858201433137,1.0,1.0
2020-02-01,Kampung Jambak,280.8517989207101,1.0,1.0
2020-03-01,Kampung Jambak,282.3235184813449,1.0,1.0
2020-04-01,Kampung Jambak,284.5410553977698,1.0,1.0
2020-05-01,Kampung Jambak,283.837474071524,1.0,1.0
2020-06-01,Kampung Jambak,283.75743369494637,1.0,1.0
2020-07-01,Kampung Jambak,284.09015477057244,1.0,1.0
2020-08-01,Kampung Jambak,282.56967899764476,1.0,1.0
2020-09-01,Kampung Jambak,283.10010479280123,1.0,1.0
2020-10-01,Kampung Jambak,282.9630690440633,1.0,0.0
2020-11-01,Kampung Jambak,283.47567199302443,1.0,0.0
2020-12-01,Kampung Jambak,283.4100377579169,1.0,1.0
2021-01-01,Kampung Jambak,284.7531835676006,1.0,1.0
2021-02-01,Kampung Jambak,286.598397863472,1.0,1.0
2021-03-01,Kampung Jambak,287.9699913247741,1.0,1.0
2021-04-01,Kampung Jambak,289.2333013729385,1.0,1.0
2021-05-01,Kampung Jambak,290.21004607988397,1.0,1.0
2021-06-01,Kampung Jambak,289.9304538512356,1.0,1.0
2021-07-01,Kampung Jambak,289.73533899308217,1.0,1.0
2021-08-01,Kampung Jambak,289.21832828127066,1.0,1.0
2021-09-01,Kampung Jambak,288.9726938589439,1.0,1.0
2021-10-01,Kampung Jambak,289.2883673825012,1.0,0.0
2021-11-01,Kampung Jambak,288.4350254860573,1.0,1.0
2021-12-01,Kampung Jambak,288.69018598586973,1.0,1.0
2022-01-01,Kampung Jambak,290.5415466385138,1.0,1.0
2022-02-01,Kampung Jambak,291.10307330854647,1.0,1.0
2022-03-01,Kampung Jambak,291.7251216145249,1.0,1.0
2022-04-01,Kampung Jambak,292.98140923948813,1.0,1.0
2022-05-01,Kampung Jambak,294.39240536421283,1.0,1.0
2022-06-01,Kampung Jambak,294.7533698684699,1.0,1.0
2022-07-01,Kampung Jambak,295.6426787598528,1.0,1.0
2022-08-01,Kampung Jambak,295.8600723296217,1.0,1.0
2022-09-01,Kampung Jambak,295.94725967873023,1.0,1.0
2022-10-01,Kampung Jambak,295.94125012278084,1.0,1.0
2022-11-01,Kampung Jambak,297.57280396192067,1.0,1.0
2022-12-01,Kampung Jambak,297.77634855002384,1.0,1.0
2023-01-01,Kampung Jambak,297.0846154883452,1.0,1.0
2023-02-01,Kampung Jambak,299.4091817601388,1.0,1.0
2023-03-01,Kampung Jambak,300.32299997047943,1.0,1.0
2023-04-01,Kampung Jambak,301.54514870235704,1.0,1.0
2023-05-01,Kampung Jambak,303.3490053003389,1.0,1.0
2023-06-01,Kampung Jambak,302.4957114811895,1.0,1.0
2023-07-01,Kampung Jambak,301.4574168141439,1.0,1.0
2023-08-01,Kampung Jambak,299.82917636152365,1.0,1.0
2023-09-01,Kampung Jambak,298.6934794652009,1.0,1.0
2023-10-01,Kampung Jambak,298.60204814106555,1.0,1.0
2023-11-01,Kampung Jambak,298.90238480423733,1.0,1.0
2023-12-01,Kampung Jambak,299.4670254898977,1.0,1.0
2024-01-01,Kampung Jambak,299.2148390149553,1.0,1.0
2024-02-01,Kampung Jambak,298.6168655928552,1.0,1.0
2024-03-01,Kampung Jambak,299.9121407259268,1.0,1.0
2024-04-01,Kampung Jambak,300.69635146789443,1.0,1.0
2024-05-01,Kampung Jambak,301.85430165156725,1.0,1.0
2024-06-01,Kampung Jambak,302.74613626516464,1.0,1.0
2024-07-01,Kampung Jambak,302.75862050605076,1.0,1.0
2024-08-01,Kampung Jambak,302.90818700325303,0.0,1.0
2024-09-01,Kampung Jambak,302.53437874754894,1.0,1.0
2024-10-01,Kampung Jambak,302.51006972891975,1.0,1.0
2024-11-01,Kampung Jambak,301.8852627367691,1.0,1.0
2024-12-01,Kampung Jambak,302.11106333703657,1.0,1.0
2025-01-01,Kampung Jambak,303.07558281366795,1.0,1.0
2025-02-01,Kampung Jambak,304.85094975978416,1.0,1.0
2025-03-01,Kampung Jambak,305.83032575574777,1.0,0.0
2025-04-01,Kampung Jambak,307.39207571685256,1.0,1.0
2025-05-01,Kampung Jambak,308.0169853310255,1.0,1.0
2025-06-01,Kampung Jambak,308.2952254580678,1.0,1.0
2025-07-01,Kampung Jambak,308.8405703825991,1.0,1.0
2025-08-01,Kampung Jambak,306.87038065218576,1.0,1.0
2025-09-01,Kampung Jambak,305.3233288805333,1.0,1.0
2019-01-01,Kampung Manggis,271.6308728441702,1.0,1.0
2019-02-01,Kampung Manggis,271.9901043268604,1.0,1.0
2019-03-01,Kampung Manggis,273.43311601097605,1.0,1.0
2019-04-01,Kampung Manggis,274.06445199743206,1.0,1.0
2019-05-01,Kampung Manggis,274.7277349245121,1.0,1.0
2019-06-01,Kampung Manggis,275.59266212694234,1.0,1.0
2019-07-01,Kampung Manggis,276.2097455581784,1.0,0.0
2019-08-01,Kampung Manggis,275.5613324779941,1.0,1.0
2019-09-01,Kampung Manggis,275.7812523513661,1.0,1.0
2019-10-01,Kampung Manggis,275.24478772045114,1.0,1.0
2019-11-01,Kampung Manggis,274.3728755945628,1.0,1.0
2019-12-01,Kampung Manggis,274.0813481340359,1.0,1.0
2020-01-01,Kampung Manggis,273.59246346709506,1.0,1.0
2020-02-01,Kampung Manggis,273.8103084433673,1.0,1.0
2020-03-01,Kampung Manggis,274.5023018327046,1.0,0.0
2020-04-01,Kampung Manggis,275.88533295923077,1.0,1.0
2020-05-01,Kampung Manggis,277.6054639571159,1.0,1.0
2020-06-01,Kampung Manggis,276.76353903614825,1.0,1.0
2020-07-01,Kampung Manggis,276.7371035516603,1.0,1.0
2020-08-01,Kampung Manggis,275.4168540459623,1.0,1.0
2020-09-01,Kampung Manggis,275.0330662183467,1.0,1.0
2020-10-01,Kampung Manggis,274.34491322206156,1.0,1.0
2020-11-01,Kampung Manggis,272.79517585553134,1.0,1.0
2020-12-01,Kampung Manggis,273.5442263811965,1.0,1.0
2021-01-01,Kampung Manggis,273.6561966270926,1.0,1.0
2021-02-01,Kampung Manggis,274.1171705899406,1.0,1.0
2021-03-01,Kampung Manggis,274.32052132639825,1.0,1.0
2021-04-01,Kampung Manggis,274.69980590084805,1.0,1.0
2021-05-01,Kampung Manggis,275.52295195356993,1.0,1.0
2021-06-01,Kampung Manggis,275.5093953189164,1.0,1.0
2021-07-01,Kampung Manggis,275.4389317316774,1.0,1.0
2021-08-01,Kampung Manggis,275.0885091674338,1.0,1.0
2021-09-01,Kampung Manggis,275.28546734797436,1.0,1.0
2021-10-01,Kampung Manggis,274.4513052315503,1.0,1.0
2021-11-01,Kampung Manggis,273.1436277036953,1.0,1.0
2021-12-01,Kampung Manggis,273.9885417406912,1.0,1.0
2022-01-01,Kampung Manggis,274.2884027117679,1.0,1.0
2022-02-01,Kampung Manggis,275.88426522937107,1.0,1.0
2022-03-01,Kampung Manggis,277.0945988426658,1.0,1.0
2022-04-01,Kampung Manggis,277.84121674527574,1.0,1.0
2022-05-01,Kampung Manggis,278.6187171524141,1.0,1.0
2022-06-01,Kampung Manggis,280.09642953221413,1.0,1.0
2022-07-01,Kampung Manggis,281.2477192859168,1.0,1.0
2022-08-01,Kampung Manggis,280.6846629565184,1.0,1.0
2022-09-01,Kampung Manggis,280.07341043128594,1.0,1.0
2022-10-01,Kampung Manggis,280.2161577680167,1.0,1.0
2022-11-01,Kampung Manggis,279.32271528620623,1.0,1.0
2022-12-01,Kampung Manggis,279.6738622882664,1.0,1.0
2023-01-01,Kampung Manggis,280.1940452711564,1.0,1.0
2023-02-01,Kampung Manggis,281.26170490115106,1.0,1.0
2023-03-01,Kampung Manggis,281.63713921624174,1.0,1.0
2023-04-01,Kampung Manggis,281.36602214396703,1.0,1.0
2023-05-01,Kampung Manggis,280.4466054548582,1.0,1.0
2023-06-01,Kampung Manggis,279.781796457435,1.0,1.0
2023-07-01,Kampung Manggis,279.16012642112395,1.0,1.0
2023-08-01,Kampung Manggis,278.3487602024518,1.0,1.0
2023-09-01,Kampung Manggis,278.97600031475196,1.0,1.0
2023-10-01,Kampung Manggis,279.13889427083024,1.0,1.0
2023-11-01,Kampung Manggis,278.167723597259,1.0,1.0
2023-12-01,Kampung Manggis,278.52760253681,1.0,0.0
2024-01-01,Kampung Manggis,278.77969508011796,1.0,1.0
2024-02-01,Kampung Manggis,279.4237395743954,1.0,1.0
2024-03-01,Kampung Manggis,280.5107766326974,1.0,1.0
2024-04-01,Kampung Manggis,281.7943641884427,1.0,1.0
2024-05-01,Kampung Manggis,282.0972834656182,1.0,0.0
2024-06-01,Kampung Manggis,282.9675155072344,0.0,1.0
2024-07-01,Kampung Manggis,281.8559341622228,1.0,1.0
2024-08-01,Kampung Manggis,281.24733485518874,1.0,1.0
2024-09-01,Kampung Manggis,282.3442792311566,1.0,1.0
2024-10-01,Kampung Manggis,281.88728142847447,1.0,1.0
2024-11-01,Kampung Manggis,282.5927469383101,1.0,1.0
2024-12-01,Kampung Manggis,282.77728161225866,1.0,1.0
2025-01-01,Kampung Manggis,283.73292227072005,1.0,1.0
2025-02-01,Kampung Manggis,284.5503281989525,1.0,1.0
2025-03-01,Kampung Manggis,285.4033822854759,1.0,1.0
2025-04-01,Kampung Manggis,285.7083896851067,1.0,1.0
2025-05-01,Kampung Manggis,286.56624864655794,1.0,1.0
2025-06-01,Kampung Manggis,286.07747047327643,1.0,1.0
2025-07-01,Kampung Manggis,286.2450099822094,1.0,1.0
2025-08-01,Kampung Manggis,286.3973628047692,1.0,1.0
2025-09-01,Kampung Manggis,285.92102753601694,1.0,1.0
2019-01-01,Koto Katiak,395.4248986317192,1.0,1.0
2019-02-01,Koto Katiak,396.3322775878427,1.0,1.0
2019-03-01,Koto Katiak,398.63807632659154,1.0,1.0
2019-04-01,Koto Katiak,398.0306231595212,1.0,1.0
2019-05-01,Koto Katiak,398.4801912449285,1.0,1.0
2019-06-01,Koto Katiak,396.68307823548736,1.0,1.0
2019-07-01,Koto Katiak,394.79286219184803,1.0,1.0
2019-08-01,Koto Katiak,395.29525428710605,1.0,1.0
2019-09-01,Koto Katiak,395.17679855730114,1.0,1.0
2019-10-01,Koto Katiak,393.625841415006,1.0,1.0
2019-11-01,Koto Katiak,391.7428767963406,1.0,1.0
2019-12-01,Koto Katiak,389.022084256327,1.0,1.0
2020-01-01,Koto Katiak,389.2588963425085,1.0,1.0
2020-02-01,Koto Katiak,392.8160807212046,1.0,1.0
2020-03-01,Koto Katiak,394.60804521069457,1.0,1.0
2020-04-01,Koto Katiak,395.26527303452923,1.0,1.0
2020-05-01,Koto Katiak,396.5044864984382,1.0,1.0
2020-06-01,Koto Katiak,395.1425810302772,1.0,1.0
2020-07-01,Koto Katiak,394.4416780495482,1.0,1.0
2020-08-01,Koto Katiak,393.6994636599163,1.0,1.0
2020-09-01,Koto Katiak,392.61810250222686,1.0,1.0
2020-10-01,Koto Katiak,392.55644460883343,1.0,1.0
2020-11-01,Koto Katiak,392.48950146375546,1.0,1.0
2020-12-01,Koto Katiak,393.3298402463134,1.0,1.0
2021-01-01,Koto Katiak,393.42653305647065,1.0,1.0
2021-02-01,Koto Katiak,395.51962937037723,1.0,1.0
2021-03-01,Koto Katiak,398.50870316347334,1.0,1.0
2021-04-01,Koto Katiak,398.7621258520528,1.0,1.0
2021-05-01,Koto Katiak,398.6610560758407,1.0,1.0
2021-06-01,Koto Katiak,400.1801448352501,2.0,1.0
2021-07-01,Koto Katiak,399.5762239997242,1.0,1.0
2021-08-01,Koto Katiak,400.12453495429344,1.0,1.0
2021-09-01,Koto Katiak,398.6698829966766,1.0,1.0
2021-10-01,Koto Katiak,399.26789535375576,1.0,1.0
2021-11-01,Koto Katiak,398.98725784412306,1.0,1.0
2021-12-01,Koto Katiak,399.43225771363734,1.0,1.0
2022-01-01,Koto Katiak,401.7847756879028,1.0,1.0
2022-02-01,Koto Katiak,402.65325060393786,1.0,1.0
2022-03-01,Koto Katiak,403.10014950603875,1.0,1.0
2022-04-01,Koto Katiak,403.88373283214645,1.0,1.0
2022-05-01,Koto Katiak,405.1370710343071,2.0,1.0
2022-06-01,Koto Katiak,403.7406498861409,1.0,1.0
2022-07-01,Koto Katiak,403.9670587545357,1.0,1.0
2022-08-01,Koto Katiak,402.56371475097825,1.0,1.0
2022-09-01,Koto Katiak,402.6966840249441,1.0,1.0
2022-10-01,Koto Katiak,399.433733580198,1.0,1.0
2022-11-01,Koto Katiak,398.2371729744516,1.0,1.0
2022-12-01,Koto Katiak,396.7443007815772,1.0,2.0
2023-01-01,Koto Katiak,396.70482845383265,1.0,1.0
2023-02-01,Koto Katiak,398.16859353022176,1.0,1.0
2023-03-01,Koto Katiak,399.3715544198035,1.0,1.0
2023-04-01,Koto Katiak,400.34336777362205,1.0,1.0
2023-05-01,Koto Katiak,400.9724698793137,1.0,1.0
2023-06-01,Koto Katiak,401.3646841853331,1.0,1.0
2023-07-01,Koto Katiak,399.93984126615925,1.0,1.0
2023-08-01,Koto Katiak,399.79326847913256,1.0,1.0
2023-09-01,Koto Katiak,399.44165444220323,1.0,1.0
2023-10-01,Koto Katiak,398.97458618941585,1.0,1.0
2023-11-01,Koto Katiak,399.1176756335364,1.0,1.0
2023-12-01,Koto Katiak,399.6009437887614,1.0,1.0
2024-01-01,Koto Katiak,402.42526704846745,1.0,1.0
2024-02-01,Koto Katiak,403.5723161508065,1.0,1.0
2024-03-01,Koto Katiak,404.66215676782025,1.0,2.0
2024-04-01,Koto Katiak,405.1393118657014,1.0,1.0
2024-05-01,Koto Katiak,404.8899128046635,2.0,1.0
2024-06-01,Koto Katiak,403.81971118147703,1.0,1.0
2024-07-01,Koto Katiak,402.50691041362586,1.0,1.0
2024-08-01,Koto Katiak,401.5786602101789,1.0,1.0
2024-09-01,Koto Katiak,400.89664383603235,1.0,1.0
2024-10-01,Koto Katiak,400.09394265814814,1.0,1.0
2024-11-01,Koto Katiak,398.916418046043,1.0,1.0
2024-12-01,Koto Katiak,400.0018561665274,1.0,1.0
2025-01-01,Koto Katiak,401.5307937147318,1.0,1.0
2025-02-01,Koto Katiak,402.6022379612784,1.0,1.0
2025-03-01,Koto Katiak,403.3401679768818,1.0,1.0
2025-04-01,Koto Katiak,405.1326203669923,1.0,1.0
2025-05-01,Koto Katiak,406.12155410620585,1.0,1.0
2025-06-01,Koto Katiak,404.8412277583955,1.0,1.0
2025-07-01,Koto Katiak,404.355000829245,1.0,1.0
2025-08-01,Koto Katiak,403.7581109032241,2.0,1.0
2025-09-01,Koto Katiak,401.8299632601422,2.0,1.0
2019-01-01,Koto Katik,329.872242016475,1.0,1.0
2019-02-01,Koto Katik,332.1158824004721,1.0,1.0
2019-03-01,Koto Katik,334.43528419448415,1.0,1.0
2019-04-01,Koto Katik,335.3770820657545,1.0,1.0
2019-05-01,Koto Katik,336.4708533568087,1.0,1.0
2019-06-01,Koto Katik,334.727715889874,1.0,1.0
2019-07-01,Koto Katik,333.54244979369616,1.0,1.0
2019-08-01,Koto Katik,332.71387312082317,1.0,1.0
2019-09-01,Koto Katik,331.107584943348,1.0,1.0
2019-10-01,Koto Katik,331.1181319178933,1.0,1.0
2019-11-01,Koto Katik,332.55451714366376,1.0,1.0
2019-12-01,Koto Katik,331.85789438589387,1.0,1.0
2020-01-01,Koto Katik,331.9415114724169,1.0,1.0
2020-02-01,Koto Katik,333.2826237157269,1.0,1.0
2020-03-01,Koto Katik,335.9139316566109,1.0,1.0
2020-04-01,Koto Katik,336.0426127834832,1.0,1.0
2020-05-01,Koto Katik,337.0422051488425,1.0,1.0
2020-06-01,Koto Katik,338.8643855633077,1.0,1.0
2020-07-01,Koto Katik,337.24505194548703,1.0,1.0
2020-08-01,Koto Katik,335.57633799910417,1.0,1.0
2020-09-01,Koto Katik,334.49913406383934,1.0,1.0
2020-10-01,Koto Katik,333.47884398810953,1.0,1.0
2020-11-01,Koto Katik,333.9384369121775,1.0,1.0
2020-12-01,Koto Katik,334.4239616176722,1.0,1.0
2021-01-01,Koto Katik,333.7225778612559,1.0,1.0
2021-02-01,Koto Katik,335.3052658370602,1.0,1.0
2021-03-01,Koto Katik,336.110807078838,1.0,1.0
2021-04-01,Koto Katik,338.3448226143666,1.0,1.0
2021-05-01,Koto Katik,338.6080175059576,1.0,1.0
2021-06-01,Koto Katik,338.35622266832087,1.0,1.0
2021-07-01,Koto Katik,338.5930535695832,1.0,1.0
2021-08-01,Koto Katik,338.64484685420643,1.0,1.0
2021-09-01,Koto Katik,338.29420069660404,1.0,1.0
2021-10-01,Koto Katik,336.2787707608266,1.0,1.0
2021-11-01,Koto Katik,336.511545474694,0.0,1.0
2021-12-01,Koto Katik,335.92645494834204,1.0,1.0
2022-01-01,Koto Katik,336.9141187489211,0.0,1.0
2022-02-01,Koto Katik,336.87299530052195,1.0,1.0
2022-03-01,Koto Katik,338.5479020468387,1.0,1.0
2022-04-01,Koto Katik,339.03070581690525,1.0,1.0
2022-05-01,Koto Katik,338.73792650681315,1.0,1.0
2022-06-01,Koto Katik,339.63061553709605,1.0,1.0
2022-07-01,Koto Katik,339.61421677860574,1.0,1.0
2022-08-01,Koto Katik,338.499173441726,1.0,1.0
2022-09-01,Koto Katik,338.9957042452461,1.0,1.0
2022-10-01,Koto Katik,338.0293249923098,1.0,1.0
2022-11-01,Koto Katik,337.83604500523035,1.0,1.0
2022-12-01,Koto Katik,338.35027435648755,1.0,1.0
2023-01-01,Koto Katik,338.6201899300014,1.0,1.0
2023-02-01,Koto Katik,340.1884953993205,1.0,1.0
2023-03-01,Koto Katik,341.0434069240482,1.0,1.0
2023-04-01,Koto Katik,341.8676779208679,1.0,1.0
2023-05-01,Koto Katik,343.8385998789131,1.0,1.0
2023-06-01,Koto Katik,343.23536871806004,1.0,1.0
2023-07-01,Koto Katik,340.94254975899224,1.0,1.0
2023-08-01,Koto Katik,341.71624396030535,1.0,1.0
2023-09-01,Koto Katik,343.1536121519442,1.0,1.0
2023-10-01,Koto Katik,342.20568139272274,1.0,1.0
2023-11-01,Koto Katik,340.3266506754994,1.0,1.0
2023-12-01,Koto Katik,340.351291424962,1.0,1.0
2024-01-01,Koto Katik,340.90718956130877,1.0,1.0
2024-02-01,Koto Katik,341.92074331323346,1.0,1.0
2024-03-01,Koto Katik,342.28236849497455,1.0,1.0
2024-04-01,Koto Katik,343.9607350278957,1.0,1.0
2024-05-01,Koto Katik,345.22131566980005,1.0,1.0
2024-06-01,Koto Katik,344.2236555642923,1.0,1.0
2024-07-01,Koto Katik,344.6005290447802,1.0,1.0
2024-08-01,Koto Katik,345.7624243255014,1.0,1.0
2024-09-01,Koto Katik,345.16622607532264,1.0,1.0
2024-10-01,Koto Katik,344.2712630151014,1.0,1.0
2024-11-01,Koto Katik,343.9246582495835,1.0,1.0
2024-12-01,Koto Katik,344.74619816734247,1.0,1.0
2025-01-01,Koto Katik,344.0614278361136,1.0,1.0
