date,kelurahan,population,mig_in,mig_out
2019-07-01,Silaing Atas,217.61000842482045,1.0,0.0
2019-08-01,Silaing Atas,218.25304368410667,1.0,1.0
2019-09-01,Silaing Atas,218.54860894594822,1.0,0.0
2019-10-01,Silaing Atas,218.15565502312165,1.0,0.0
2019-11-01,Silaing Atas,218.2552617518211,1.0,1.0
2019-12-01,Silaing Atas,218.90913190235904,1.0,1.0
2020-01-01,Silaing Atas,219.5400534393577,1.0,1.0
2020-02-01,Silaing Atas,220.41947852362233,1.0,1.0
2020-03-01,Silaing Atas,221.7745712815621,1.0,1.0
2020-04-01,Silaing Atas,222.5571909137176,1.0,1.0
2020-05-01,Silaing Atas,222.72421381520738,1.0,1.0
2020-06-01,Silaing Atas,222.73300620324517,1.0,0.0
2020-07-01,Silaing Atas,222.9912122194145,0.0,0.0
2020-08-01,Silaing Atas,222.6530177347341,1.0,1.0
2020-09-01,Silaing Atas,222.41309376492072,1.0,1.0
2020-10-01,Silaing Atas,222.4461323745008,1.0,1.0
2020-11-01,Silaing Atas,222.14326179277518,1.0,0.0
2020-12-01,Silaing Atas,222.80290091456027,1.0,1.0
2021-01-01,Silaing Atas,223.5889358803446,1.0,1.0
2021-02-01,Silaing Atas,223.71845267493723,1.0,1.0
2021-03-01,Silaing Atas,225.44119187717067,1.0,0.0
2021-04-01,Silaing Atas,225.9870262488541,1.0,1.0
2021-05-01,Silaing Atas,225.632222791904,1.0,1.0
2021-06-01,Silaing Atas,225.28505433728836,1.0,1.0
2021-07-01,Silaing Atas,224.61452296619262,1.0,1.0
2021-08-01,Silaing Atas,224.301440805606,1.0,0.0
2021-09-01,Silaing Atas,223.71606726811072,1.0,0.0
2021-10-01,Silaing Atas,223.18700219418125,1.0,1.0
2021-11-01,Silaing Atas,223.43781004658797,1.0,0.0
2021-12-01,Silaing Atas,223.86845923227267,1.0,1.0
2022-01-01,Silaing Atas,224.62301840624917,1.0,1.0
2022-02-01,Silaing Atas,225.68009160868695,1.0,0.0
2022-03-01,Silaing Atas,226.9499092032449,1.0,1.0
2022-04-01,Silaing Atas,226.58415323245293,1.0,1.0
2022-05-01,Silaing Atas,226.9614034629595,0.0,1.0
2022-06-01,Silaing Atas,225.96739894722145,1.0,0.0
2022-07-01,Silaing Atas,225.89176117929452,0.0,0.0
2022-08-01,Silaing Atas,225.54486743261822,1.0,1.0
2022-09-01,Silaing Atas,225.6987656958504,1.0,1.0
2022-10-01,Silaing Atas,226.0238761951004,1.0,1.0
2022-11-01,Silaing Atas,226.04238349590455,1.0,1.0
2022-12-01,Silaing Atas,226.00271878461908,0.0,0.0
2023-01-01,Silaing Atas,226.86026807747115,1.0,1.0
2023-02-01,Silaing Atas,227.3940704907648,1.0,1.0
2023-03-01,Silaing Atas,228.32104457060444,1.0,1.0
2023-04-01,Silaing Atas,229.7256884627036,1.0,1.0
2023-05-01,Silaing Atas,229.99684894368363,1.0,0.0
2023-06-01,Silaing Atas,230.7082614901343,1.0,1.0
2023-07-01,Silaing Atas,231.00078659094694,1.0,1.0
2023-08-01,Silaing Atas,230.09816480006103,1.0,0.0
2023-09-01,Silaing Atas,230.21403983293382,1.0,1.0
2023-10-01,Silaing Atas,230.26460758270673,1.0,1.0
2023-11-01,Silaing Atas,230.22543180628858,0.0,1.0
2023-12-01,Silaing Atas,230.03409471868338,1.0,0.0
2024-01-01,Silaing Atas,230.13182163642463,1.0,0.0
2024-02-01,Silaing Atas,230.6676948474925,1.0,1.0
2024-03-01,Silaing Atas,231.92299442270217,1.0,1.0
2024-04-01,Silaing Atas,232.21980939496964,1.0,1.0
2024-05-01,Silaing Atas,233.07321509230454,1.0,1.0
2024-06-01,Silaing Atas,232.5998535124588,1.0,0.0
2024-07-01,Silaing Atas,232.38242035286999,1.0,1.0
2024-08-01,Silaing Atas,232.09185002905,1.0,1.0
2024-09-01,Silaing Atas,233.06073925571818,1.0,1.0
2024-10-01,Silaing Atas,231.90425923656696,1.0,1.0
2024-11-01,Silaing Atas,232.65879054009736,1.0,1.0
2024-12-01,Silaing Atas,232.99656093612109,0.0,1.0
2025-01-01,Silaing Atas,233.83743861194517,1.0,1.0
2025-02-01,Silaing Atas,234.76685044196654,1.0,1.0
2025-03-01,Silaing Atas,235.98678317488148,1.0,1.0
2025-04-01,Silaing Atas,236.763657084424,1.0,1.0
2025-05-01,Silaing Atas,238.23701088967778,1.0,1.0
2025-06-01,Silaing Atas,238.2213749939195,1.0,1.0
2025-07-01,Silaing Atas,238.79418869830556,1.0,0.0
2025-08-01,Silaing Atas,238.0461512432967,1.0,1.0
2025-09-01,Silaing Atas,237.5517782367473,1.0,1.0
2019-01-01,Silaing Bawah,261.8273508400837,1.0,1.0
2019-02-01,Silaing Bawah,263.59542740459113,1.0,1.0
2019-03-01,Silaing Bawah,264.47498698362347,1.0,1.0
2019-04-01,Silaing Bawah,265.1718682906841,1.0,1.0
2019-05-01,Silaing Bawah,264.96976986564385,1.0,0.0
2019-06-01,Silaing Bawah,264.9580394041283,1.0,1.0
2019-07-01,Silaing Bawah,263.64659068017085,1.0,1.0
2019-08-01,Silaing Bawah,262.50034557813757,1.0,0.0
2019-09-01,Silaing Bawah,261.9998203361904,1.0,1.0
2019-10-01,Silaing Bawah,262.3195961698451,1.0,1.0
2019-11-01,Silaing Bawah,263.9052326803705,0.0,1.0
2019-12-01,Silaing Bawah,263.65769622868083,1.0,1.0
2020-01-01,Silaing Bawah,265.1409270467663,1.0,0.0
2020-02-01,Silaing Bawah,266.13255494729515,1.0,0.0
2020-03-01,Silaing Bawah,266.97124446214997,1.0,1.0
2020-04-01,Silaing Bawah,268.09615053419736,1.0,1.0
2020-05-01,Silaing Bawah,268.6819844360537,1.0,1.0
2020-06-01,Silaing Bawah,268.89838076318995,1.0,1.0
2020-07-01,Silaing Bawah,268.36290433881857,1.0,1.0
2020-08-01,Silaing Bawah,266.87128280725886,1.0,1.0
2020-09-01,Silaing Bawah,265.1841636919437,1.0,1.0
2020-10-01,Silaing Bawah,265.06736177902644,1.0,1.0
2020-11-01,Silaing Bawah,264.6266586672105,1.0,1.0
2020-12-01,Silaing Bawah,264.3721548016976,1.0,1.0
2021-01-01,Silaing Bawah,264.9144786431459,1.0,1.0
2021-02-01,Silaing Bawah,266.2714404834799,0.0,1.0
2021-03-01,Silaing Bawah,267.332093845153,1.0,1.0
2021-04-01,Silaing Bawah,267.72866670338567,1.0,1.0
2021-05-01,Silaing Bawah,269.0946221042279,1.0,1.0
2021-06-01,Silaing Bawah,270.29998231512974,1.0,1.0
2021-07-01,Silaing Bawah,270.3712497795339,1.0,1.0
2021-08-01,Silaing Bawah,270.4682947855094,1.0,0.0
2021-09-01,Silaing Bawah,270.6373104131712,1.0,0.0
2021-10-01,Silaing Bawah,270.8400752150872,1.0,1.0
2021-11-01,Silaing Bawah,270.99234870688684,1.0,1.0
2021-12-01,Silaing Bawah,271.5413584497165,1.0,1.0
2022-01-01,Silaing Bawah,272.4460926462283,1.0,1.0
2022-02-01,Silaing Bawah,272.5487470733954,1.0,1.0
2022-03-01,Silaing Bawah,273.990215189933,1.0,1.0
2022-04-01,Silaing Bawah,273.9158475448237,1.0,1.0
2022-05-01,Silaing Bawah,273.9266745159846,1.0,1.0
2022-06-01,Silaing Bawah,274.96482965170827,1.0,1.0
2022-07-01,Silaing Bawah,275.2747094728918,1.0,1.0
2022-08-01,Silaing Bawah,275.72632806381273,0.0,1.0
2022-09-01,Silaing Bawah,274.85783686550565,1.0,1.0
2022-10-01,Silaing Bawah,273.49870722496274,1.0,1.0
2022-11-01,Silaing Bawah,273.06875663807,1.0,1.0
2022-12-01,Silaing Bawah,273.2829728868797,1.0,1.0
2023-01-01,Silaing Bawah,273.89182839780284,1.0,1.0
2023-02-01,Silaing Bawah,275.52745122746404,1.0,1.0
2023-03-01,Silaing Bawah,276.2505693947556,1.0,1.0
2023-04-01,Silaing Bawah,277.3587637698921,1.0,1.0
2023-05-01,Silaing Bawah,277.23491550400826,1.0,1.0
2023-06-01,Silaing Bawah,277.69392035657035,1.0,1.0
2023-07-01,Silaing Bawah,277.4262884008482,0.0,1.0
2023-08-01,Silaing Bawah,276.33299581184576,1.0,1.0
2023-09-01,Silaing Bawah,275.48729539649185,1.0,1.0
2023-10-01,Silaing Bawah,274.79040252200895,1.0,1.0
2023-11-01,Silaing Bawah,274.3380256678055,1.0,1.0
2023-12-01,Silaing Bawah,275.6987315638483,1.0,1.0
2024-01-01,Silaing Bawah,276.1904246317856,1.0,1.0
2024-02-01,Silaing Bawah,276.88561454101193,1.0,1.0
2024-03-01,Silaing Bawah,276.40624524780577,1.0,1.0
2024-04-01,Silaing Bawah,276.6511972034341,1.0,1.0
2024-05-01,Silaing Bawah,277.030496862006,1.0,1.0
2024-06-01,Silaing Bawah,276.7018624812565,1.0,1.0
2024-07-01,Silaing Bawah,277.38791244269015,1.0,1.0
2024-08-01,Silaing Bawah,276.6995249612356,1.0,1.0
2024-09-01,Silaing Bawah,276.90451041225174,1.0,1.0
2024-10-01,Silaing Bawah,276.3738935389493,1.0,1.0
2024-11-01,Silaing Bawah,276.13108507709455,1.0,1.0
2024-12-01,Silaing Bawah,276.21590025054087,1.0,1.0
2025-01-01,Silaing Bawah,276.7792613269071,1.0,1.0
2025-02-01,Silaing Bawah,278.8382629163979,1.0,1.0
2025-03-01,Silaing Bawah,278.2000996012486,1.0,1.0
2025-04-01,Silaing Bawah,277.67407755467815,1.0,1.0
2025-05-01,Silaing Bawah,277.85994542648166,1.0,1.0
2025-06-01,Silaing Bawah,278.0171038478598,1.0,1.0
2025-07-01,Silaing Bawah,278.22618803015837,1.0,1.0
2025-08-01,Silaing Bawah,277.9785896346476,1.0,0.0
2025-09-01,Silaing Bawah,277.02496641967025,1.0,1.0
2019-01-01,Tanah Hitam,227.80625070196047,1.0,0.0
2019-02-01,Tanah Hitam,228.58453549590396,1.0,1.0
2019-03-01,Tanah Hitam,229.9038611116579,1.0,1.0
2019-04-01,Tanah Hitam,230.74037918736363,1.0,1.0
2019-05-01,Tanah Hitam,230.8442465514679,1.0,0.0
2019-06-01,Tanah Hitam,231.3292712795167,1.0,1.0
2019-07-01,Tanah Hitam,231.1283872972198,1.0,0.0
2019-08-01,Tanah Hitam,230.61072187382018,1.0,1.0
2019-09-01,Tanah Hitam,230.8476752025061,1.0,1.0
2019-10-01,Tanah Hitam,228.91859435349602,1.0,0.0
2019-11-01,Tanah Hitam,227.8461657257875,1.0,1.0
2019-12-01,Tanah Hitam,227.25084822738813,1.0,1.0
2020-01-01,Tanah Hitam,227.4659693613599,0.0,1.0
2020-02-01,Tanah Hitam,227.9929005203228,0.0,1.0
2020-03-01,Tanah Hitam,227.89623865412392,1.0,1.0
2020-04-01,Tanah Hitam,228.00671271714583,1.0,0.0
2020-05-01,Tanah Hitam,227.93839328535785,1.0,1.0
2020-06-01,Tanah Hitam,229.42037456759778,1.0,0.0
2020-07-01,Tanah Hitam,230.18998656404628,1.0,1.0
2020-08-01,Tanah Hitam,229.43723360434385,1.0,1.0
2020-09-01,Tanah Hitam,228.62234278301898,1.0,1.0
2020-10-01,Tanah Hitam,227.4541651976776,1.0,1.0
2020-11-01,Tanah Hitam,226.11003118041538,1.0,1.0
2020-12-01,Tanah Hitam,226.12441705275944,1.0,1.0
2021-01-01,Tanah Hitam,225.97906440036647,1.0,1.0
2021-02-01,Tanah Hitam,226.59873867379412,1.0,1.0
2021-03-01,Tanah Hitam,226.44987491469402,1.0,1.0
2021-04-01,Tanah Hitam,226.68637092974274,1.0,1.0
2021-05-01,Tanah Hitam,227.1915912029132,1.0,1.0
2021-06-01,Tanah Hitam,227.4805283908068,1.0,0.0
2021-07-01,Tanah Hitam,227.45729789671762,0.0,1.0
2021-08-01,Tanah Hitam,226.1978916945635,1.0,1.0
2021-09-01,Tanah Hitam,226.0816084316686,1.0,1.0
2021-10-01,Tanah Hitam,225.12322248234787,1.0,0.0
2021-11-01,Tanah Hitam,225.2213149191444,1.0,0.0
2021-12-01,Tanah Hitam,225.29548517120796,1.0,1.0
2022-01-01,Tanah Hitam,224.93706369053774,1.0,1.0
2022-02-01,Tanah Hitam,225.42339980508956,1.0,0.0
2022-03-01,Tanah Hitam,226.38674022199913,1.0,1.0
2022-04-01,Tanah Hitam,227.40364010971703,1.0,0.0
2022-05-01,Tanah Hitam,227.74550455143373,1.0,0.0
2022-06-01,Tanah Hitam,228.6990153160502,1.0,1.0
2022-07-01,Tanah Hitam,229.01262749092152,1.0,1.0
2022-08-01,Tanah Hitam,228.35232243562297,1.0,0.0
2022-09-01,Tanah Hitam,228.17539599216266,1.0,1.0
2022-10-01,Tanah Hitam,228.7642177679536,1.0,1.0
2022-11-01,Tanah Hitam,229.62231130758323,1.0,1.0
2022-12-01,Tanah Hitam,228.99884893529517,1.0,1.0
2023-01-01,Tanah Hitam,228.89255424773876,1.0,1.0
2023-02-01,Tanah Hitam,230.4211434216582,1.0,1.0
2023-03-01,Tanah Hitam,230.5829938455619,1.0,1.0
2023-04-01,Tanah Hitam,230.49970862020422,0.0,1.0
2023-05-01,Tanah Hitam,230.64693336132106,1.0,0.0
2023-06-01,Tanah Hitam,230.9714232652003,1.0,1.0
2023-07-01,Tanah Hitam,230.6479928601428,1.0,0.0
2023-08-01,Tanah Hitam,229.7563459979416,1.0,0.0
2023-09-01,Tanah Hitam,228.76237118125835,1.0,1.0
2023-10-01,Tanah Hitam,227.84276446534454,1.0,1.0
2023-11-01,Tanah Hitam,227.08157290385668,1.0,1.0
2023-12-01,Tanah Hitam,228.45815053415507,1.0,0.0
2024-01-01,Tanah Hitam,229.05251186412536,1.0,1.0
2024-02-01,Tanah Hitam,230.23863215639295,1.0,1.0
2024-03-01,Tanah Hitam,230.72908587602612,1.0,1.0
2024-04-01,Tanah Hitam,231.30329288865272,1.0,0.0
2024-05-01,Tanah Hitam,231.31931411563164,1.0,0.0
2024-06-01,Tanah Hitam,229.8676228982525,1.0,1.0
2024-07-01,Tanah Hitam,228.81352213636376,1.0,1.0
2024-08-01,Tanah Hitam,227.26686480590004,1.0,1.0
2024-09-01,Tanah Hitam,225.3908400282838,1.0,1.0
2024-10-01,Tanah Hitam,224.213225318248,1.0,1.0
2024-11-01,Tanah Hitam,224.6984208815087,1.0,1.0
2024-12-01,Tanah Hitam,224.75342656855457,1.0,1.0
2025-01-01,Tanah Hitam,225.89716547018028,1.0,1.0
2025-02-01,Tanah Hitam,226.79746083071444,0.0,0.0
2025-03-01,Tanah Hitam,228.00401430912575,1.0,1.0
2025-04-01,Tanah Hitam,228.16271217791203,1.0,1.0
2025-05-01,Tanah Hitam,228.88570752000163,1.0,1.0
2025-06-01,Tanah Hitam,229.38430340277316,0.0,1.0
2025-07-01,Tanah Hitam,228.7914426405765,1.0,1.0
2025-08-01,Tanah Hitam,228.59757393689992,1.0,1.0
2025-09-01,Tanah Hitam,228.31561832725862,1.0,1.0
2019-01-01,Tanah Pak Lambik,274.23618775164533,1.0,1.0
2019-02-01,Tanah Pak Lambik,274.23082944026544,1.0,1.0
2019-03-01,Tanah Pak Lambik,275.20944043277194,1.0,1.0
2019-04-01,Tanah Pak Lambik,276.2468284568181,1.0,1.0
2019-05-01,Tanah Pak Lambik,276.2098307434544,1.0,1.0
2019-06-01,Tanah Pak Lambik,276.3250138451819,1.0,1.0
2019-07-01,Tanah Pak Lambik,276.4009211275756,1.0,1.0
2019-08-01,Tanah Pak Lambik,276.20565530015864,1.0,1.0
2019-09-01,Tanah Pak Lambik,276.5423201276349,1.0,1.0
2019-10-01,Tanah Pak Lambik,276.801388696459,1.0,1.0
2019-11-01,Tanah Pak Lambik,275.7909669496649,1.0,1.0
2019-12-01,Tanah Pak Lambik,277.04884052295046,1.0,1.0
2020-01-01,Tanah Pak Lambik,277.19322556695204,1.0,1.0
2020-02-01,Tanah Pak Lambik,278.7370255157206,1.0,1.0
2020-03-01,Tanah Pak Lambik,279.7187691491104,1.0,1.0
2020-04-01,Tanah Pak Lambik,280.25473849267826,1.0,1.0
2020-05-01,Tanah Pak Lambik,279.5046211810073,1.0,1.0
2020-06-01,Tanah Pak Lambik,279.4826702216284,1.0,1.0
2020-07-01,Tanah Pak Lambik,278.07296682637025,1.0,1.0
2020-08-01,Tanah Pak Lambik,278.11866818522805,1.0,1.0
2020-09-01,Tanah Pak Lambik,278.4333332351009,1.0,1.0
2020-10-01,Tanah Pak Lambik,277.2538176799369,1.0,1.0
2020-11-01,Tanah Pak Lambik,277.1440416072712,1.0,0.0
2020-12-01,Tanah Pak Lambik,276.7384168899375,1.0,1.0
2021-01-01,Tanah Pak Lambik,276.81505460230517,1.0,1.0
2021-02-01,Tanah Pak Lambik,278.16908464965223,1.0,1.0
2021-03-01,Tanah Pak Lambik,279.07449981974827,0.0,1.0
2021-04-01,Tanah Pak Lambik,281.1149421941563,1.0,1.0
2021-05-01,Tanah Pak Lambik,281.29576639825484,1.0,1.0
2021-06-01,Tanah Pak Lambik,282.09738702739105,0.0,1.0
2021-07-01,Tanah Pak Lambik,281.84159637007747,1.0,1.0
2021-08-01,Tanah Pak Lambik,281.7673343003302,1.0,1.0
2021-09-01,Tanah Pak Lambik,280.70635170936106,1.0,0.0
2021-10-01,Tanah Pak Lambik,280.04049405878834,1.0,1.0
2021-11-01,Tanah Pak Lambik,279.6376797411067,1.0,1.0
2021-12-01,Tanah Pak Lambik,279.15101257197875,1.0,1.0
2022-01-01,Tanah Pak Lambik,280.1306427716399,1.0,1.0
2022-02-01,Tanah Pak Lambik,281.4136216762177,1.0,1.0
2022-03-01,Tanah Pak Lambik,282.7757868839921,1.0,1.0
2022-04-01,Tanah Pak Lambik,284.69958427713414,1.0,1.0
2022-05-01,Tanah Pak Lambik,286.2600572087775,1.0,1.0
2022-06-01,Tanah Pak Lambik,286.0919756362575,1.0,0.0
2022-07-01,Tanah Pak Lambik,286.0294813827005,1.0,1.0
2022-08-01,Tanah Pak Lambik,284.9414375681072,1.0,1.0
2022-09-01,Tanah Pak Lambik,284.20278625674496,1.0,1.0
2022-10-01,Tanah Pak Lambik,283.1385994804345,1.0,1.0
2022-11-01,Tanah Pak Lambik,283.95843258284367,1.0,1.0
2022-12-01,Tanah Pak Lambik,284.3162459009701,1.0,1.0
2023-01-01,Tanah Pak Lambik,284.68727018683285,1.0,1.0
2023-02-01,Tanah Pak Lambik,286.378984778555,1.0,1.0
2023-03-01,Tanah Pak Lambik,285.77955117335534,1.0,1.0
2023-04-01,Tanah Pak Lambik,285.17924414963346,1.0,1.0
2023-05-01,Tanah Pak Lambik,286.27556774848426,1.0,1.0
2023-06-01,Tanah Pak Lambik,286.4192066580862,1.0,1.0
2023-07-01,Tanah Pak Lambik,286.2689500881869,1.0,1.0
2023-08-01,Tanah Pak Lambik,284.6781549927136,1.0,1.0
2023-09-01,Tanah Pak Lambik,283.9071168749589,1.0,1.0
2023-10-01,Tanah Pak Lambik,284.68759201349224,1.0,1.0
2023-11-01,Tanah Pak Lambik,284.94612537882796,1.0,1.0
2023-12-01,Tanah Pak Lambik,285.1669419483458,1.0,1.0
2024-01-01,Tanah Pak Lambik,285.381212289687,1.0,1.0
2024-02-01,Tanah Pak Lambik,285.9406084579451,1.0,1.0
2024-03-01,Tanah Pak Lambik,285.3717990483075,1.0,1.0
2024-04-01,Tanah Pak Lambik,286.3978573852315,1.0,1.0
2024-05-01,Tanah Pak Lambik,287.53447669609693,1.0,1.0
2024-06-01,Tanah Pak Lambik,286.5022559113885,1.0,1.0
2024-07-01,Tanah Pak Lambik,285.69957971499673,1.0,1.0
2024-08-01,Tanah Pak Lambik,284.2323364362273,1.0,1.0
2024-09-01,Tanah Pak Lambik,282.79482955980933,1.0,1.0
2024-10-01,Tanah Pak Lambik,282.19670235464986,1.0,0.0
2024-11-01,Tanah Pak Lambik,280.4033388874204,1.0,1.0
2024-12-01,Tanah Pak Lambik,280.9323873024041,1.0,1.0
2025-01-01,Tanah Pak Lambik,281.9828436220767,1.0,0.0
2025-02-01,Tanah Pak Lambik,282.6370171016686,1.0,1.0
2025-03-01,Tanah Pak Lambik,281.82557215407274,1.0,1.0
2025-04-01,Tanah Pak Lambik,281.95270912499956,1.0,1.0
2025-05-01,Tanah Pak Lambik,283.34527706027365,1.0,1.0
2025-06-01,Tanah Pak Lambik,281.4760783839509,1.0,1.0
2025-07-01,Tanah Pak Lambik,280.9081134761855,1.0,1.0
2025-08-01,Tanah Pak Lambik,279.44968644656433,1.0,0.0
2025-09-01,Tanah Pak Lambik,279.26960047040194,1.0,1.0
